transcript,confidence,start,end
 Listen to this I got the place many times from took 600 fucking articles calm ducky 2008. This is a matchup between hope versus fear nine times out of ten. The fear candidate has to be most experienced eventual race is the least experience.,0.7741212248802185,3410.1,3424.6
 Percy,0.8750714659690857,3493.3,3493.9
 fell asleep don't,0.8532842993736267,3516.6,3520.5
 So just call me when you can leave. Okay?,0.9090009331703186,3522.3,3524.1
 But I did this.,0.7419756650924683,3525.2,3525.9
 He trusted me.,0.7083689570426941,3527.8,3528.7
 This is like another I'll let him down let everybody down.,0.7649128437042236,3530.0,3534.5
" Come back, and this is all going to be over.",0.7764595150947571,3536.6,3538.4
" Mom, if you take one of these you're going to feel better, okay?",0.8653379678726196,3552.0,3554.7
 We got to think broader Strokes here.,0.7579507231712341,3561.5,3563.4
 Let's rethink everything.,0.9128386378288269,3564.8,3565.8
" Yeah, I know what handle it.",0.8043639063835144,3569.3,3570.5
 Look Stevie just got here and I call you back to see if,0.9115883111953735,3573.4,3575.7
 Because all the way back up to speed with everything and now I know you wanted you said that you wanted.,0.7149894833564758,3579.1,3590.5
 I love my life and you've got it. It's up everything. I didn't do anything enough.,0.8896502256393433,3594.0,3602.2
 Some City and torture your daughter like this.,0.7192173600196838,3604.2,3606.4
 Can you come help me find a station that actually work?,0.9084875583648682,3607.7,3610.3
 She tried to Blackmail me.,0.8172140121459961,3612.4,3613.4
 This is going to release the story and as I tell her all the details about your meeting the Thompson.,0.8922104835510254,3618.2,3623.4
 the papers,0.7316224575042725,3628.5,3629.1
 guess you guys. Oh my God. I am hearing something hear my voice getting the first bits of good news on this apocalypse began nearly 48 hours. I like with the island militia was formed on the outskirts of Las Vegas and begun to engage those affected wedding.,0.7162556052207947,3635.9,3655.2
" Confirmed reports of the other brushes gathering in Death Valley Zion and red Ridge National Parks and letters that's that's why in our view because I mean we can leave no, we're not going anyway what they're gonna know about you white boy, but I got to get the fuck out of here printed story in the paper tomorrow morning. I want to risk being on the lungs when the baby comes. Why would you do that? Why would you do that to the campaign's too dangerous? You can't fail this your body.",0.8118213415145874,3655.6,3684.2
 Why would you do that today Angeles make sure you mean too dangerous?,0.8971967101097107,3688.4,3692.6
 For those who are already lost.,0.7182974815368652,3696.8,3698.4
 I made a mistake. I made a stupid mistake Stephen. You didn't make a mistake you made a choice.,0.649194061756134,3701.5,3708.2
" You called me and left a message to call you back that it was important. And when I did you told me to forget about it. You chose not to tell me, why'd you make that choice? Because Paul I didn't think a fuck. Yes, you did.",0.7254629731178284,3709.8,3721.8
 But you won't because you're curious because you felt flattered because you felt special.,0.7663595080375671,3723.9,3728.7
 To think that Duffy wanted to speak to you instead of me.,0.7534580230712891,3730.4,3732.7
 Because you thought yourself maybe I can get something out of this because because it made you feel big.,0.8929215669631958,3734.5,3738.7
" Yeah, the crazy thing is I don't even want this, baby.",0.8244428634643555,3740.5,3742.6
" No, first campaign, Iran is a tiny little racing state senate seat, you know working for some redneck. No see Sam would go three. Absolutely sure. I was doing no staff no money. No fucking office. Everyone thought we didn't stand a chance. It's very good. No way we can compete right and about this time. This guy running this Congressional Campaign a few districts over gives me a call and he says I really like what you're able to do for poor old Sam.",0.8143010139465332,3743.8,3769.9
 Converse don't you come work for me. What did I do?,0.6562662720680237,3770.8,3775.1
" Well Steven, this is where you and I are different. I told Sam about this must be what does m says to me Paul? If you think this other guy's got a chance at winning and he can pay you more than anything I can afford and if it's what you feel you need to do, then I won't get in your way and I say sam, you took a chance on me and hired me when I was even more of a nobody to who you are.",0.7239277362823486,3776.2,3797.2
 So I'll be damned if I'm going to jump ship is just for the shit hits the fan.,0.8242083787918091,3798.7,3801.9
 We lost that race three years later when Sam decided to run for governor. Who do you think he called? It's who won that race and 20 years later. I am where I am fucking now.,0.7592297792434692,3804.0,3813.1
 There's only one thing I value in this world Steven. That's an oil change Choice without it. You're nothing.,0.8677375316619873,3814.8,3819.5
 And you have no one has already been decided and in politics May fucking politics. It's the only currency you can count on Bay me hate. That's why I'm letting you go this thing going and if you're not good enough not because I don't like you but I value trust over skilled say that I don't fucking trust you anymore. Doesn't matter with you. Trust me right now is whether the governor does you get through this Governor already knows you will and he thinks it's the right thing to do.,0.775640070438385,3820.7,3848.0
" Why do you have so much Faith made? Yeah. Yeah, and you know, what if I were you I get a good nose. I've never given you or anybody else fucking pounded by calls from the press in the morning.",0.8028443455696106,3849.5,3859.3
 Or is it just that you don't have any other hard-luck cases to follow around said it?,0.831579327583313,3860.6,3864.0
" You know, you're not the only one who's had a heart around here. Okay, so you let me know when you stop feeling sorry for yourself.",0.8881359696388245,3868.4,3875.7
 All you have to do is to flex all over there.,0.885058581829071,3886.5,3889.8
 I did a marine last summer. It's kind of a gun freak my parents hated him.,0.8943859338760376,3892.0,3898.0
 My mom is right. It is my fault that way.,0.8324860334396362,3904.4,3907.6
 The only reason why we're moving is because of me I thought that my friends.,0.8427204489707947,3914.7,3920.1
 but I was,0.7873546481132507,3924.0,3925.6
 problem is when you get older.,0.9102163910865784,3951.9,3954.3
 You have a family being bad is not worth it to call in sick.,0.8043286204338074,3955.5,3966.1
 Jesus fuck,0.9128385782241821,3968.5,3969.3
 I was sitting in we back in business. I don't think so. No Steven goes apeshit. Paul gives me the speech about loyalty and then shits on Stephen like I've never seen,0.7544768452644348,3980.6,3993.9
 You better give a damn.,0.9061581492424011,4000.3,4001.4
 Tomorrow morning we go and fix it was just a kiss.,0.7487361431121826,4007.4,4010.9
 Wait a minute. Are they?,0.9128385782241821,4028.3,4031.8
 This is true. They see them coming in and turn the lights on. Hey get back get back.,0.8930615186691284,4051.4,4058.7
Kill that guy doing don't open the door and they do we all die.,0.887111485004425,4106.9,4117.5
 I can't have someone is unpredictable son stick. Unless did you know if this happened?,0.8105857968330383,4118.4,4122.2
 Audrey she's just the kid you can't just let her die.,0.69796222448349,4158.3,4177.2
 I swear if you don't do something I was to stay in this business. You stay here. You're gonna get jaded just open the door.,0.9128385186195374,4179.7,4197.8
Don't play with your baby.,0.7354304790496826,4260.9,4262.2
What the hell?,0.9128386378288269,4312.0,4313.2
 It's coming.,0.8382989168167114,4330.4,4331.0
 Because I'm a girl.,0.7656657695770264,4337.6,4338.2
 I want to bring a child into the world.,0.8041695356369019,4349.4,4351.5
 We need to hurry up.,0.8272098302841187,4363.9,4364.8
 I need you to push now you put I can never push before push push.,0.8194090723991394,4368.1,4373.9
How many bullets you got left?,0.9128385186195374,4390.1,4391.6
 mom,0.9128385782241821,4394.1,4394.6
 Your baby's fine mug.,0.7379866242408752,4420.6,4422.1
 sometime,0.7124133706092834,4424.9,4425.5
" stated that based on the evidence found by the police of that hotel room. This was an accidental overdose lethal cocktail of alcohol and prescription drugs Cincinnati Police Chief Daryl. Matthews has called for a full investigation pending a toxicology situation for the former Senator. It's just you know,",0.7738860249519348,4450.5,4470.2
Are we safe now?,0.9128385782241821,4478.7,4479.5
 But not least the child have a chance to grow.,0.8239191770553589,4487.8,4491.1
 Chance to lead the world out of Darkness. I want on the ticket happens until that you need me on that ticket and you could use my delegates. You need to show him how,0.7778831720352173,4493.9,4503.9
 And you need them for Tuesday?,0.6580536961555481,4504.9,4506.0
 Make a fine story on the Sunday Morning News cycle.,0.9128385782241821,4507.0,4509.1
 So I expect to hear from you by noon tomorrow.,0.8437347412109375,4510.2,4512.7
 Ryan doors home in and take that cabinet to you. He's so important. Why don't you take her?,0.695512056350708,4513.9,4518.0
 Anything else you want to talk about Steven this Johnny is yours.,0.8346733450889587,4524.8,4528.0
 Entire staff has sent her condolences to go. Does this come from near the chocolate? He said someone who can someone.,0.77228182554245,4543.4,4566.9
" I mean like, you know reasons good Grill.",0.7922245264053345,4567.0,4570.1
 Come here to do what I wasn't supposed to kill the baby. Just wanted to say that afterwards you go out of a prayers go out. We need to go gather up. Whatever weapons. We have one to talk. I need to go now.,0.7948616147041321,4571.5,4584.1
" Not well, but I did know her what I saw was a hard-working young woman with great spirit. The baby was never meant to be born. It's just a sad day, but the future is and the importance of the child. That's what he does. There's still hope.",0.8780277371406555,4586.9,4604.5
 They just want the baby. I'm going to give them the baby and then they're going to let us go back to me right now why you want him in the first place?,0.8618818521499634,4614.1,4622.2
 It's just one baby. It's just fucking baby.,0.8621588349342346,4635.7,4639.9
Get the child out of here. What about you? Don't be afraid when profits learn to read the instructions.,0.9128386974334717,4693.2,4701.6
 Rap is what prompts what is Strokes go?,0.7064976096153259,4702.8,4705.9
 Seems like you have something you want to talk to me about.,0.7900106310844421,4709.7,4711.8
 Does it seem that way?,0.9128385782241821,4715.4,4716.4
 something you think you have something you want to get off your chest then why don't you,0.7527757287025452,4721.1,4724.8
 How about I do the talking and you do the listening?,0.8530189990997314,4726.7,4728.7
 Okay.,0.9128385782241821,4731.9,4732.4
" As of tomorrow, there's going to be a few changes to your campaign. I knew it's a newspaper Hill. I'm your senior campaign manager or always record, please.",0.815008282661438,4734.0,4743.1
 Campaign ductile you only want me to make some changes. You can put your rebellious son. Why would I do that? Because you want to win?,0.8996074199676514,4744.3,4751.9
 Because you broke the Only Rule in politics you want to be president. You can start a war. You can lie. You can cheat you can bankrupt the country where you can't fuck the interns.,0.912838339805603,4753.7,4764.9
 the real stuff to know,0.7182658910751343,4766.9,4768.0
 it's not feel that burden is hex even troubled young girl tells me school and troubled young pregnant. So she knew who needed cash for an abortion. Maybe she just needed cash you get into a fight here Don. Is that your best play for? Probably the job that bad Steven you come in here with your dick in your hand let nothing get in here. Hey Lex.,0.7710165977478027,4770.1,4793.5
 You're right Mike. There's nothing there's no most messages. No texts. No emails. No pictures no tape standing right here. We'll go home.,0.88907390832901,4794.6,4804.8
 She left in the Roses fool sacrifice one.,0.8051954507827759,4806.7,4809.5
" You can help them run, but they won't Escape.",0.9128385186195374,4811.3,4814.0
 How about you know that my brother I was cleaning up the phone and I found a note.,0.7943040132522583,4816.8,4822.6
 an accident,0.809049665927887,4824.5,4825.1
 Mom says she doesn't want then. Why would she leave a note they could only do that as I'm a fly.,0.8237349390983582,4831.7,4841.2
 What do you want Paul's gone today?,0.9128385186195374,4845.3,4848.4
" I said a meeting with you and Thompson and you promised him the ticket you get 356 pledged delegates you get North Carolina you take office you may cry, but so many people it made wrong. No, I would things that we both believe in. Well, I don't extortion and myself to you.",0.802115797996521,4849.8,4866.6
 So if there's no no.,0.9080170392990112,4958.2,4959.1
live,0.6589261889457703,5027.8,5028.4
You got a minute. Yeah.,0.5944052934646606,5037.6,5039.2
 your arm instructions,0.9128386378288269,5064.7,5071.7
Sorry.,0.9128385782241821,5088.4,5089.1
 Read a business.,0.5674535036087036,5091.1,5092.2
 Could actually help the candidate.,0.9128385782241821,5104.3,5105.7
 Steven is very talented.,0.6320292353630066,5112.1,5113.4
 Very smart because we're here.,0.9128385782241821,5114.7,5117.2
" Okay, we need to figure out our web situation. Hopefully Michael didn't take everything out of car look around.",0.9128386974334717,5120.2,5126.5
 I've got a flare gun and a couple of flakes.,0.8982480764389038,5128.4,5131.1
This is already Jack for speechwriter. I'll keep it in mind.,0.6771366000175476,5204.5,5208.7
 Come in to see me. No the Baby Alive all grown up.,0.8556027412414551,5212.0,5236.4
 You can try the over.,0.6599645018577576,5274.8,5276.8
 No.,0.9124762415885925,5281.3,5281.6
 when you go in a United Democratic Party,0.8393601179122925,5307.0,5315.7
" Well, the polls aren't quite close, but I do want to congratulate Senator Pullman and his Republican constituents.",0.8258220553398132,5354.2,5360.0
" No, ladies and gentlemen today marks the beginning of a fight between two sets of ideas.",0.7383497953414917,5377.5,5381.9
 Either we're going to move forward or we're going to live in the past either. We're going to lead the world again in technology or we are going to bury our heads in this way family of Saudi Arabia the Sands of Iraq.,0.8636647462844849,5383.3,5398.5
 The true protector we ever see you again have faith.,0.54784095287323,5411.6,5419.8
 No.,0.8812273144721985,5454.8,5455.3
 Read about it.,0.7203415036201477,5498.9,5499.6
 my best friend,0.8903372883796692,5507.2,5507.9
" when I was a little girl, my mother spoke of a prophecy.",0.7350246906280518,5515.6,5520.0
 Of a time when all the world will be covered in darkness and the fate of mankind would be decided.,0.8026790618896484,5521.3,5525.5
 One night. I finally got the courage to ask my mother why God is so mad at his children.,0.8701408505439758,5526.9,5531.2
 I don't know. She said tucking the covers around me.,0.8210824131965637,5534.0,5537.4
 Because he just got tired of all the bullshit.,0.7919504642486572,5540.0,5541.9
