transcript,confidence,start,end
 Don't let you know what 274 cities this is going to be 400 within the hour.,0.9115040302276611,4024.5,4029.8
 I do within one mile of crop signs.,0.7754534482955933,4032.1,4034.4
 We're for that occasion.,0.5945653319358826,4036.0,4037.0
 I made a mask.,0.7343438863754272,4038.4,4039.4
 That's us.,0.5500608682632446,4041.1,4042.7
 dad,0.9128385782241821,4045.1,4045.7
 a piece of stage immediately preceding an attack maneuver,0.8252189755439758,4050.2,4053.4
 I was wrong.,0.8134400844573975,4055.5,4056.3
 They're hostile.,0.7160122394561768,4057.7,4058.5
 It's like War of the Worlds.,0.9128385186195374,4062.0,4063.5
 Ground forces have been assembled in countries throughout the globe.,0.8875786066055298,4065.1,4067.9
 Hundreds of thousands have flocked to Temples synagogues and churches.,0.9128385782241821,4071.2,4074.8
 God be with us all.,0.791105329990387,4081.9,4082.8
 I'm going to get back to the windows.,0.8564262986183167,4097.7,4099.1
That's okay.,0.8313682079315186,4110.4,4111.1
 Some guy had a science angles and of the world.,0.8771983981132507,4112.3,4114.9
 Don't worry.,0.9128385782241821,4116.8,4117.5
 I won't let anything happen to us right away.,0.7409427165985107,4120.6,4123.9
 What you say?,0.713667094707489,4129.7,4130.4
 Don't you ever say anything like that again ever?,0.9128385186195374,4132.9,4136.2
There's too many windows in the bedrooms will have a board on board at the bedroom doors where we going to sleep in the family room. What about Isabel entire up in the garage after dinner? How much was houses?,0.82630854845047,4175.0,4188.8
 Spaghetti spaghetti sounds great.,0.8737397193908691,4191.0,4196.0
 What do you want Morgan?,0.9128385782241821,4197.3,4198.3
 French toast,0.8167084455490112,4202.5,4203.5
 and mashed potatoes,0.8318276405334473,4205.0,4206.1
 now we're talking.,0.9128386378288269,4207.8,4208.6
 How about you Meryl?,0.7715805172920227,4209.9,4210.7
 chicken teriyaki,0.9128385782241821,4214.9,4216.0
 good choice,0.9128385782241821,4217.6,4218.4
 I'm going to have a cheeseburger with bacon.,0.8669189214706421,4220.9,4223.0
 extra bacon,0.9128385782241821,4226.6,4227.5
What's the matter with everyone eat?,0.9128385186195374,4254.8,4256.6
 Maybe we should say a prayer know why not. We're not saying prayer. Well has a bad feeling I had a dream. We aren't saying a prayer.,0.8426685333251953,4257.6,4268.5
 Eat I hate you.,0.9128385782241821,4270.3,4272.5
 It's fine. Let mom die.,0.9128385782241821,4275.2,4277.7
 I'm not wasting one more minute of my life on prayer. Not one more minute.,0.8933999538421631,4283.1,4288.5
" Understood now, we are going to enjoy this meal. No one can stop us from enjoying this meal. So enjoy it. Stop crying G.",0.8940290808677673,4290.0,4299.7
 I'm going to try some of everything.,0.8088034391403198,4306.2,4307.5
What's happening?,0.7164958715438843,4381.7,4382.4
Did I ever tell you what everyone said when you were born Bo?,0.8524572849273682,4440.6,4443.0
" Came out of your mama, and you didn't even cry.",0.7604782581329346,4448.4,4451.1
 Just open your eyes and you looked around the room and everybody.,0.9113037586212158,4452.2,4454.9
" Your eyes are so big and gorgeous all the ladies in the room chest gasp. I mean, they literally gasped.",0.8415834307670593,4456.9,4463.3
" And they go wow, she's like an angel.",0.9128385186195374,4464.9,4468.0
 They said we never seen a baby so beautiful.,0.8303301334381104,4469.0,4471.0
 Then you know what happened.,0.9128385782241821,4474.0,4476.4
 I put you on the table to clean you up.,0.779201865196228,4478.4,4480.2
 And you look up at me and you smiled they say babies that young kid smile. You smiled. Let's go down now.,0.8545032739639282,4481.5,4496.2
Isabel,0.5148156881332397,4517.9,4518.6
lights,0.9128385782241821,4560.6,4561.0
 I already know we're here.,0.6883854866027832,4563.3,4564.4
 here,0.7199156284332275,4565.0,4565.2
" You know, what happened when you were born Morgan?",0.8975442051887512,4634.2,4636.1
 He came out and your mama kept bleeding. So the doctors rushed you out of the room before I even had time to see you.,0.8254045248031616,4637.6,4644.1
 They're on the roof.,0.9128385782241821,4646.6,4647.4
" While they were fixing her up while she kept asking about was you they're in the house. I wanted your mom when I see you first because she had dreamed about you her whole life and she got feeling better. They brought you in and they placed you in her arms, and she looked at you and you looked at her and you just stared each other for the longest time.",0.7750873565673828,4649.2,4675.4
 And then she said real soft.,0.9128385186195374,4676.9,4678.7
" Oh Morgan, I'm your mama.",0.9089561700820923,4680.1,4682.5
 You look just how I dreamed.,0.9128385186195374,4684.7,4686.2
" Back door, let's go.",0.9128385782241821,4707.3,4712.9
Forgot our flu helmets. We got anything to wedge against the doorknob. So read our minds you're scaring your sister.,0.8277071118354797,4729.7,4736.0
 I'm looking into our secret sauce.,0.7544324994087219,4743.0,4745.2
Where's Bob?,0.8257988691329956,4800.8,4801.4
 Okay.,0.9128385782241821,4812.0,4812.6
What's happening out there? I can't even imagine.,0.9128385186195374,4844.4,4848.7
" Well, they're doing better than we are don't even have helmets.",0.9077344536781311,4850.0,4853.7
"They're only making noises, and I'm trying to get in.",0.8292865753173828,4869.2,4872.5
 Why would they do that?,0.9128385782241821,4873.7,4874.6
 I want our attention on the door.,0.6236725449562073,4876.1,4877.6
 They're distracting us from what the book says a private very good problem solvers so find a way in.,0.9128386974334717,4880.8,4887.8
Morgan give me your flashlight.,0.9128385782241821,4893.0,4894.4
 They used to pour cold down in this basement.,0.8795853853225708,4902.2,4904.3
 There's a coal Chute in here.,0.7302877902984619,4905.7,4907.0
 I can feel their me too. It's getting stronger.,0.8549332022666931,4922.3,4926.5
 close,0.6936050653457642,4927.6,4928.1
 what?,0.9128385782241821,4941.3,4941.9
We don't have his medicine.,0.9128385782241821,5009.1,5010.2
 Don't Be Afraid Morgan will slow this time together,0.8298220634460449,5016.4,5019.4
 Feel my chest feel like moving in and out.,0.8525975346565247,5020.8,5024.1
 Breathe like me.,0.9128386378288269,5025.7,5026.5
" Stay with me. I know it hurts. Be strong, baby.",0.8834515810012817,5032.9,5036.5
 It'll pass.,0.9128385782241821,5037.7,5038.3
 Don't do this to me again. Not again.,0.8504481911659241,5060.5,5063.9
 I hate you.,0.9128386378288269,5069.9,5071.0
 Fear is feeding don't be afraid of what's Happening believe it's going to pass believe it. Just wait don't be afraid the air is coming believe we all have to be afraid.,0.9128383994102478,5079.9,5097.8
 It's about the past here it comes don't be afraid he comes.,0.7568187117576599,5098.8,5106.4
 Don't Be Afraid Morgan,0.9128385782241821,5117.2,5118.3
 Feel my chest breathe together.,0.9128385782241821,5119.6,5123.8
the flashlight,0.7472614049911499,5147.6,5148.5
 Pace truck swerved off the road and hit a choline and then a tree and she was pinned between the two.,0.7269278764724731,5163.5,5172.5
 What does that mean pain?,0.9025947451591492,5173.4,5174.5
 The truck my truck has have heard most of her lower half. What did you say? She won't be saved.,0.855265736579895,5176.2,5184.8
 Her body is pinned in such a way that it's alive when it shouldn't be mine and the truck is holding her together.,0.8880859017372131,5186.8,5195.3
 And she doesn't feel much and she's talking almost like normal and we didn't pull the truck out because which we want you to come down here and be with her as long as she's awake.,0.8280792832374573,5197.9,5209.4
 And it won't be very long.,0.710778534412384,5210.6,5212.2
 Do you understand when I told you?,0.7848338484764099,5215.6,5217.8
 Tell me this last time I'm gonna talk with my wife.,0.7019188404083252,5221.4,5226.2
 Yes.,0.9095021486282349,5228.4,5228.6
People think that came here to take over the planet. That's bull.,0.9128386378288269,5253.2,5255.8
 I don't think that.,0.9128385782241821,5256.9,5257.8
 My friend and I saw them found a pack of light bulbs.,0.9103971123695374,5259.2,5263.2
 Poisonous family they dragged them away.,0.8000113368034363,5264.6,5266.5
" Nobody believes me, but they didn't come here for our planet.",0.8699690103530884,5269.2,5271.5
 This is a RAID that came here for us to harvest us.,0.873243510723114,5272.5,5274.9
 Lucky as hell. They're leaving here.,0.8714656233787537,5280.4,5281.6
 have you been sleeping?,0.5920680165290833,5290.2,5291.1
 Fires or so?,0.7330569624900818,5292.4,5293.2
 He said they have poison gas.,0.8769059181213379,5296.3,5298.1
 They secrete I'm small amounts.,0.7818836569786072,5299.8,5301.4
 a lot of people died,0.7903136014938354,5304.3,5305.3
 But the leaving they left real fast this morning. I something scared him off. They left some of the Wounded behind.,0.7822465300559998,5307.2,5314.0
Where is it going?,0.7586464285850525,5318.9,5319.7
 People must have figured out a way to beat them.,0.9128385782241821,5321.6,5323.5
" Everyone has a weakness, right?",0.9128385782241821,5324.6,5325.9
 You didn't think we'd make it through the night. Did you?,0.7172253131866455,5334.4,5336.2
 listen,0.9128385782241821,5344.2,5344.6
 things I can take,0.796768307685852,5346.3,5347.3
 a couple things I can't,0.7511491179466248,5348.6,5349.9
 One of them I can't take.,0.9128385186195374,5351.7,5352.9
 Some older brother who's everything I want to be.,0.7985977530479431,5354.2,5357.2
 starts losing faith in things,0.9057599306106567,5358.6,5360.1
 I saw your eyes last night.,0.8513755798339844,5363.4,5364.9
" I don't want to ever see her ass like that again, okay.",0.9128386378288269,5366.7,5369.9
 I'm serious.,0.9128385782241821,5371.5,5372.2
 Okay.,0.6534156203269958,5378.1,5378.4
Can I come for a while?,0.844160258769989,5384.9,5386.5
 Philadelphia is a cleared.,0.7135413885116577,5395.0,5397.0
 And that's for sure.,0.7784065008163452,5398.8,5399.7
 He's not strong enough.,0.9128385782241821,5402.3,5403.3
" If he has another attack right now no, no.",0.867002010345459,5404.3,5406.1
 Have to be sure before you opened up that door.,0.7706099152565002,5409.8,5411.5
It's good enough for me YouTube.,0.8204172253608704,5437.8,5439.1
 Get this range as well.,0.8558724522590637,5507.1,5508.0
You want to see?,0.8557127714157104,5547.2,5547.6
 We know the battle turned around in the Middle East three small cities there Found A Primitive method to defeat them. We have no further details at this time.,0.8473645448684692,5553.4,5561.9
" Hi, sweetie, my baby.",0.7724769711494446,5657.3,5660.9
 I was just taking a walk before dinner.,0.8024451732635498,5662.7,5666.0
 It was meant to be.,0.9128385782241821,5670.9,5672.0
 Does it hurt I don't feel much tell Foreman to play games.,0.8968513011932373,5674.8,5691.6
 It's okay. He's still able to listen to her brother. Always take care of her until Grim. I'm here.,0.9007977843284607,5693.3,5705.9
 see tell him to see,0.9128385782241821,5710.5,5714.0
 we kill Marilyn swingley.,0.84405118227005,5718.8,5720.8
 Don't have to ask yourself is what kind of person are you?,0.6589409112930298,5726.4,5728.8
 The kind of Seaside sees Miracles or do you believe that people just get lucky?,0.6844558119773865,5731.0,5737.2
 Is it possible?,0.9128386378288269,5739.6,5740.6
 There are no coincidences.,0.9128385782241821,5742.9,5744.7
Swing Away Merrill now Swing Away,0.9128385186195374,5773.0,5780.6
That's why I had asthma.,0.8488356471061707,5899.9,5901.0
I can't be like it's not foreclosed. His lungs were closed the voice of God in go boys and got it. His lungs were closed. It's like so close. Don't touch him. Give me a minute.,0.9128383994102478,5906.6,5918.9
 Graham,0.5547599196434021,5933.6,5934.1
What happened?,0.7550050020217896,5945.8,5946.6
