transcript,confidence,start,end
You promise to save my son?,0.7478905320167542,4479.4,4480.7
 Keep him warm and Sun's going down. This will keep you warm. We're estimating that 20 cities in 17 countries are now in full attack. It's obvious. The enemy is attempting to cut us off from one another. Is there any more information at this time Professor establish new data shows that they're using our water as their fuel and our ocean levels are already decreasing the are using it to power of their shifts their Machinery possibly even their own bodies. It's the composition of our,0.7870211601257324,4495.2,4524.0
 That unique it's in a liquid state. No other locations in our known universe have liquid H2O anywhere near their surface. I just sold Field Report. It said they will use our sewage systems to funnel our water back to their ships of those get that to work. These things are everywhere. There's one off the coast of 20 countries. They're calling it the command and control center.,0.792029857635498,4524.4,4545.2
" Is it that you attract E Yeah, so you're saying that's the thing is controlling the drones. Yeah, and if we wipe it out we take out there are power.",0.8166844248771667,4547.3,4558.1
 Move it. I'm a sound we got.,0.8027478456497192,4563.3,4568.0
 One minute. It was about to lay some pain on those extraterritorial best.,0.8805040121078491,4569.9,4577.2
" All right, 25 Retreat Retreat hell.",0.6377540230751038,4580.6,4584.1
 Here we go. Let's fry these sons of bitches. We get to the flb up these bombs drop get some ammo goddamn reinforcement goddamn tanks.,0.8482105731964111,4586.5,4595.5
10:07,0.5349521040916443,4601.4,4601.8
 six five four three,0.6564398407936096,4608.6,4615.0
 buddy Bryce,0.7330189943313599,4617.7,4618.6
"Hey, they should have Dropship what the hell we have got that from here. If they dropped if they did drop by now, we'd have felt them from here when I wish something and goddamn Nevada with that much showing us that clock, right?",0.7765827178955078,4640.2,4649.3
" That's what I got. Maybe it's a good thing right? I'm like, maybe we turn the tide of mail and that's a good thing right damn straight. I'm leg sweeps kicking some ass out there. Could they have taken out the whole Air Force?",0.8272073864936829,4650.3,4659.6
 This isn't happening.,0.9128386378288269,4660.8,4661.9
 Now we know why was Bob's in drop?,0.7926145792007446,4687.1,4688.9
 They went to forward operating base right off the map.,0.8241122961044312,4690.4,4692.7
 staff sergeant,0.5134487748146057,4695.8,4696.8
 All right. Let's bring him back here.,0.6781108975410461,4698.0,4699.6
 I feel like it's a million-to-one odds. If you get here in the first place we get here and then nothing would ever get us out.,0.7691052556037903,4706.1,4712.3
 Thousands of Marines here now. It's just seven of us Emily. You remind me my older brother.,0.7034682035446167,4715.4,4722.5
 He never Smiles either.,0.8764015436172485,4726.5,4727.7
 throwing her ass,0.689950168132782,4732.5,4733.6
 Imlay anything nothing staff sergeant. We only got maps of Santa Monica. We need something for the East they're all burned follow me.,0.7608767747879028,4735.9,4743.1
 All right Battalion Commander search. We're looking for maps anything with an extraction Point. That's awesome.,0.9128386974334717,4748.7,4754.8
I'll be right back.,0.9128385782241821,4765.3,4766.3
" Find a tactical map staff sergeant shows where all the units will deploy. What the hell all these red marks are gone. Well, you mean you just got moved my down.",0.8087770938873291,4773.5,4784.1
 all of them,0.9128386378288269,4785.7,4786.2
 Right one alternate extraction site is still operational.,0.9128385186195374,4789.8,4793.2
 It clicks stop Sergeant Staff Sergeant. I did with plenty of weapons around find yourself an M16. Mr. Rincon is dead.,0.9041439294815063,4794.9,4805.7
up Ted,0.5422974824905396,4830.9,4831.5
 Don't leave me.,0.7732794880867004,4845.0,4846.0
 So sorry.,0.9128385782241821,4852.5,4853.2
 It's so hard to stay with you.,0.9128385186195374,4863.3,4865.4
 I'm prepared.,0.9128385782241821,4868.0,4869.2
" It's okay, buddy.",0.836296796798706,4877.2,4878.0
 your father was a brave man ha,0.7982179522514343,4886.0,4888.0
" Ha, I'm sorry. I'm sorry. It's okay to cry.",0.7239842414855957,4898.3,4903.9
 He loves you very much.,0.9128385782241821,4910.3,4911.7
 since me,0.6795433163642883,4913.6,4914.1
 I need you to be brave for me. I need you to be my little Marine.,0.8806427121162415,4917.0,4921.4
 We gotta be brave for the others.,0.8239215612411499,4927.8,4929.3
 You know why?,0.9097929000854492,4932.9,4933.7
 What?,0.9128385782241821,4936.5,4937.0
 Because Marines don't quit.,0.9128385782241821,4941.1,4942.7
" Believe that sad for me Rings, don't quit.",0.9128385186195374,4945.9,4955.7
 I promise.,0.9128385782241821,4960.9,4961.5
I'm not losing one more of those civilians understand.,0.7235442399978638,4986.6,4989.3
 You getting us out to staff sergeant.,0.9075795412063599,4992.4,4993.9
 Where are we expend?,0.6221309304237366,4997.4,4998.5
 You want to go there? Let's go there.,0.9128385186195374,5011.5,5012.8
I commanded men and men died can't 19 years old the best man I ever met.,0.8954047560691833,5018.1,5024.9
 Do you think for one second that I would rather trade places with them?,0.7548980712890625,5026.4,5030.5
 I know you think I got my men killed.,0.8676980137825012,5037.5,5039.3
 They're dead.,0.8901289701461792,5043.1,5043.9
" I'm here like a punchline is some bad joke, you think I like that?",0.7686695456504822,5046.2,5052.2
 You think a minute goes by that those faces aren't right here seared into my brain.,0.9025757908821106,5053.6,5058.5
" Dante Thomas T Corporal 15650 93 86 am Brewster William are private eight seven six six six, two three five four who wouldn't Jeffrey. Aah.",0.805522084236145,5062.6,5075.3
 Lance corporal eight seven four two seven three nine nine three,0.9093160629272461,5076.4,5081.2
 lock it.,0.6481233835220337,5085.3,5085.9
 Dwayne gee,0.6562250852584839,5089.8,5092.0
 Corporal one by 6870 95 lat your brother was an outstanding Marine.,0.6924164891242981,5094.6,5108.3
 My friend and I miss him every day.,0.7647799253463745,5112.4,5118.3
 And you remind me of him?,0.9128385186195374,5122.3,5123.6
 None of that matters right now.,0.9128385186195374,5133.1,5134.3
 Because our duty is to keep moving forward to keep fighting.,0.9128385782241821,5137.1,5139.7
 That's how we honor your brother and Lieutenant Martinez corporal stavrou.,0.9128385782241821,5142.2,5147.8
 Lance corporal mottola,0.7167344689369202,5148.8,5150.0
 Hector's father who picked up a rifle and did what needed to be done a civilian did that so we better damn well Step It Up discard any lingering doubt work fast work as a unit and we will prevail as figure out how we're going to get out of this mess and let you come with me and get to Higher Ground the rest of you find some ammo some Vehicles got to be a few La these armored Humvee still operational.,0.8190202116966248,5151.7,5175.3
 Sorry.,0.7370022535324097,5177.2,5177.5
 an expectancy all this,0.5530189871788025,5194.2,5195.4
 I don't look good.,0.865111768245697,5197.9,5199.0
 How do you set up a beach head?,0.5529273152351379,5209.3,5210.5
 Very very excited still operational. I think we can get behind the line. That's the only one hell of a riots there sighs. That's what he paid for. Everybody moved to the LED. Now any station this net this is foxtrot-two-november. We have eleven passengers requesting evacuation at alternate extraction Point Charlie. Are there any birds in the air over foxtrot-two-november the,0.7769162058830261,5215.4,5239.6
 Stare into five orders of the pullback gets incredibly early by 03:00 will be gone. Roger has 03:00 not a minute more out.,0.6677349209785461,5239.8,5248.9
 You ever see what a Bushmaster chain gun can do shit. Just a sergeant get on it son. Let's do this.,0.8707314729690552,5252.4,5258.0
 No lights current I do that. Let's move Bushmaster is locked and loaded give him he'll right.,0.6615038514137268,5263.2,5274.5
 Two minutes till he drops who be okay.,0.8065879344940186,5286.9,5292.5
" All right, drugs, take a left to go over three blocks. Then you go about five blocks hang a right and straight and that should get us knee back scientist.",0.8171664476394653,5296.1,5306.9
 What's going on? Let's not wait around to find out it's going to be okay got about 250 rounds staff sergeant.,0.8891080021858215,5316.8,5323.0
 You know what they say if you're gonna hit a deer speed it up Dan straight.,0.8136606812477112,5332.0,5335.5
 It going down like bowling pins.,0.7954916954040527,5352.0,5353.7
 You got that nasty stuff all over my mouth man funny. You don't do your first day.,0.8851224780082703,5387.1,5395.2
Everyone. Okay. Yes. Let's get us home.,0.9128385186195374,5410.2,5415.2
 Angela,0.560279130935669,5446.6,5447.0
 All right. Everybody Hold On Tight. What happened on the said something was playing held our power. That's not good. Not a clock.,0.8522767424583435,5517.9,5532.8
" He said you're tracking massive our signals put a concentration of them knockout power. Yes, definitely but these are command and control center. I got a record that area the way it's suicide.",0.7512540817260742,5540.2,5564.5
 They all they want left all the other four stuff on back. We can't live be not have power to take off again.,0.7302896976470947,5565.6,5572.8
 So letter for Martinez is why when you get it to her?,0.7724761366844177,5581.1,5585.9
 Hover and Marty thing 22nd bunch of the hell are you doing we're in the glare? We're almost home in like your jocks. Now you get these civilians on safe.,0.7692545652389526,5596.5,5618.8
 And I pray that's great. I ever see doctor.,0.8241743445396423,5623.9,5626.0
I don't think he's a pretty clear. We worried about your ass.,0.7381760478019714,5678.3,5682.7
 I think the commander control house is nearby Kurt. How many clicks should I black out about five clicks staff sergeant is on the password cover. We can take out those drones are military might have a chance to get back into this fight.,0.7688947319984436,5683.9,5701.1
" Santos, but would you put a command-and-control? That's if you want to protect it?",0.7591137886047363,5702.6,5707.1
 Underground,0.9128385782241821,5709.5,5710.3
He wants to go back up just leads up to the street. I thought they were leaving us to the command and control center. Damn it.,0.8469162583351135,5797.0,5804.0
"You know, we're here now.",0.9087522625923157,5840.6,5841.5
 That's the commander control.,0.7640091180801392,5853.0,5854.2
 We're right over there command asset. Let's move that concrete slab 1:00. Let's move fire in the hole. That should give us a couple minutes.,0.9128385186195374,5880.5,5892.3
" Laser target staff sergeant. We don't have any more just so right. Hopefully we can still fire ground around. This was from Edwards Air Force Base. So we're radio in a strike paint the target with a laser guide a minute. I asked have such your best chance of radio reception is on top of that building, but it's the most exposed. I'll dude staff sergeant. I'll make the call setup you got those codes in for strike package coming up.",0.7389169335365295,5909.7,5931.6
" You die ground. Alright once you radio and they'll track that signal thinking a real hot real fast. So once you make that call you get the hell out of there. All right, you know what? That means? It means we're going to have to hold those things off till the strike gets here, Bingo Marines.",0.7179833650588989,5933.1,5949.1
 Make our Stand Here let those bastards nudes are fucking with Retreat 25.,0.9128386378288269,5951.0,5957.3
 Right of the heart right right at the heart of these that one right there and the other one and they just had a trouble. All right.,0.7833701372146606,5968.8,5976.7
 These stations is foxtrot-two-november. You copy.,0.8540813326835632,5989.4,5991.8
" Any station, this is foxtrot-two-november. Do you copy living priority fire mission? We will get into major enemy command and Control Center and the grid 88 5342. We will be lazing code 120. I say game will be lazy from 120. Probably that kind of Target three minutes. That's not yeah, we got free mentions coming in three minutes. All right, let's",0.7854935526847839,5995.6,6025.2
 this target,0.8144747018814087,6025.4,6026.2
 hell of a shot courage get your ass out of there.,0.9128385782241821,6038.8,6041.3
 It's a cover now.,0.6859606504440308,6062.2,6063.2
 60 seconds left,0.7683605551719666,6089.8,6091.0
 Where's that goddamn artillery should hit by now doctors good.,0.8596678972244263,6133.7,6138.7
 You went through?,0.8875084519386292,6179.5,6180.1
Try to get oil.,0.9128385782241821,6217.3,6218.1
 We got to protect the lights come on. Come on.,0.9123283624649048,6237.5,6239.3
" Come at me. Okay, the drones are pulling it away. We gotta take it out now.",0.6087583303451538,6259.2,6268.6
 Then using a drone to protect the ship. He's a crazy bastard be there.,0.9128386378288269,6280.4,6299.6
 We're not dying here.,0.8887979984283447,6315.5,6316.6
" Okay, you're gonna be okay.",0.7437531352043152,6337.7,6340.5
 the last copper hunt,0.9062234163284302,6365.4,6366.6
 take out that drone.,0.9128385782241821,6372.4,6373.5
 There's nothing controlling the drones anymore.,0.9128385186195374,6422.8,6424.8
 All right.,0.7026386260986328,6432.4,6432.7
You can't dance dance are welcome home Marines. Now standing you civilians are safe word. How you brought their ship down. It's going out to every Army and every city. We must turn up whatever troops we can get going back in to get out of that gear.,0.8075901865959167,6527.6,6548.3
" Get some chow and yeah, there's Breakfast in the tent. You earned it. Hoorah 25.",0.8961886763572693,6549.8,6556.1
 This was spoken by Renee's over here. Anybody need? Yeah Fred rounds coming down.,0.8879397511482239,6605.6,6610.1
" Unless I think you could use this got it. She got need a couple more magazines. Nice very nice, but he got em. Oh, yes. Yes. That's ours. What do you think you're doing staff sergeant?",0.6582728028297424,6611.5,6623.1
 We already had breakfast sir.,0.9128385782241821,6624.6,6625.9
 Let me borrow this carry on.,0.5965545773506165,6636.2,6638.6
"Open 23 who's with me. Wonderful pet dog pound 21 on your lap and are friendly voice. Talk about 2131. Wanted to stay guys joining the fight. You'd Buckshot 21. We really boring dog pound tumor on your right is foxtrot-two-november. Let's take back, Los Angeles.",0.878216564655304,6644.2,6660.5
