transcript,confidence,start,end
" Of the mock shall our barricade rise The Time Is Here let us welcome it gladly with courage in sheer. Let us take to the streets of no doubt in our hearts, but a jubilant shout it will come one at all.",0.7842934131622314,4789.1,4804.3
 He's mine.,0.7155194282531738,4815.6,4815.9
How strange this feeling that my life's begun had lost.,0.8619397878646851,4825.0,4830.2
" This change Can people really fall in love so fast, what's the matter with you? Because it",0.6848483085632324,4831.1,4839.9
 You have you been too much on your own?,0.6093323826789856,4840.7,4843.3
 So many things unclear so many things I know.,0.9128385186195374,4844.6,4851.1
Ever so many questions that don't is that somehow seem wrong in my life. There were times when I catch in the Silence of a Faraway song and it seems well the day long to see how to reach just a whisper away waiting for me. Does he know I'm a lord to I know if he's real.,0.649429440498352,4857.1,4885.5
 Does he see what I see? Does he feel what I feel in my life. I no longer alone. Now the love in my life is funny.,0.8119099736213684,4886.6,4898.8
 Find me now find me because it.,0.9068217277526855,4901.1,4912.0
 You're such a lonely child how pensive how sad you seem to me?,0.8732084631919861,4913.3,4919.5
 Leave me or it within my power. I'd fill each passing Hour quiet. It must be I can see with only me for company.,0.7722740173339844,4920.9,4937.2
 man that you were,0.7450584173202515,4942.0,4943.2
 He's not known when you keep to yourself. I'll always of the so dark. So dark and deep secrets that you keep.,0.7894734740257263,4944.7,4958.7
 in my life,0.7201175689697266,4961.0,4961.9
 Please forgive what I say you are loving and gentle than good.,0.8722331523895264,4963.9,4968.1
 Papa do you part in your eyes? I am still like that child who's lost in the wood? No more words. No more words. It's a time that is dead.,0.8012689352035522,4970.6,4982.9
 There are words.,0.9128386378288269,4984.3,4985.3
 There are better unheard better unsaid.,0.9128385186195374,4986.6,4989.5
 No longer a child and I guess for the truth that you know.,0.7747541069984436,4992.8,4997.1
 I think he is. Yes ago. You will learn truth is given by God to us all in our time in our turn.,0.647835373878479,4999.2,5011.2
" In my life, she has burst like the music of Angels the light of the Sun and my life seems to stop as if something is over and something has scarcely begun eponine. You're the friend who has brought me here. Thanks to you. I'm at one with the gods and Heaven is near and ice.",0.907379150390625,5021.9,5045.8
 Saw through Pearl that is new that is free. Every word that he says is a dagger in me.,0.7663413286209106,5046.0,5053.0
" In my life, there's been no one like him anywhere anywhere where he is?",0.9128386378288269,5054.8,5063.6
 If he asked I'd be his.,0.9128385186195374,5065.6,5070.2
" In my life, there is someone who touches my life raising him.",0.8562192916870117,5071.5,5080.1
 waiting,0.8792061805725098,5082.4,5083.6
 I'm doing everything wrong.,0.7911482453346252,5104.9,5106.8
 Oh God for shame. I do not even know your name was Earl.,0.8816595673561096,5108.2,5115.3
 Won't you say?,0.9128386378288269,5117.4,5119.0
 Will you regret my name is Marius pontmercy?,0.8935417532920837,5121.2,5135.2
 Because I said I don't know what to say.,0.6996836066246033,5138.5,5141.4
 I am lost.,0.6385570168495178,5146.5,5147.5
 It was never mine to give to me.,0.6029486656188965,5154.8,5172.7
 every day is hard is that,0.7571146488189697,5178.7,5200.4
 What are you doing? I told you to stay inside.,0.7488137483596802,5205.1,5207.8
Who is this hussy pick a bribe in in don't you know your own kid? Why is she hanging about here eponine get on home? You're not needed in. This were enough Here Without You,0.9096893668174744,5229.6,5243.2
 No this house I tell you there's nothing here for you. Just the old man and thought go they live ordinary lives. Don't interfere. You've got some Gall. Take care young Miss. You've got a lot to say in a scream.,0.8782326579093933,5244.6,5262.8
 One little scream and you'll regret it for a year.,0.9128385782241821,5264.3,5266.8
 You way my go. You'll Rue this night. I'll make you scream. Yo stream. All right.,0.7209283113479614,5271.3,5277.5
I've got to get his head away. We'll go to our apartment at Rue de l'homme armé. It's safer there then I'll arrange our passage to England. No hurry Cosette prepare to leave say no more tonight wheel away. It's time to close another door and Live Another Day get dressed. We're leaving.,0.9128382802009583,5287.2,5302.2
Pretending he's beside me.,0.9128385782241821,5340.1,5344.2
 I walk with him till morning.,0.8215945363044739,5349.1,5352.3
 Without him I feel his arms around me. And when I lose my way I close my eyes.,0.9128386974334717,5355.2,5365.3
 And he has found me in the Rain the pavement shines like silver.,0.9128386378288269,5367.6,5380.0
 The lights are Misty in the river.,0.8815822601318359,5381.9,5387.0
" In the darkness, the trees are full of Starlight and all I see is him and me forever and forever.",0.9128386378288269,5389.4,5400.8
 And I know it's only in my mind that I'm talking to myself and not to him and although I know that he is blind still I say there's a way for us.,0.9128383994102478,5405.5,5433.1
" I love him, but when the night is over, he is gone the rivers just a river without him the world around me changes. The trees are bare and everywhere. The streets are full of strangers. I love him.",0.9118943810462952,5435.3,5461.6
I love him.,0.800356924533844,5508.8,5510.1
 But we are.,0.6232337951660156,5512.9,5514.9
 One Day More another day another Destiny this never-ending road to Calvary,0.9128386378288269,5533.8,5543.1
 Please man who seem to know my crime will surely come a second time One Day More not live until today.,0.7214152812957764,5544.9,5553.1
 How can I live when we are party?,0.892125129699707,5556.3,5559.6
 One Day More honey Edge who it is you my world has started.,0.9128386378288269,5561.2,5572.8
" One more day all on my own where we are needs again one more day with him not caring. I was born to be here with it a life. I might have known I swear I will be true, but he never saw me one more day before.",0.6842017769813538,5576.3,5606.0
 All the stores I fall away where she gone. That's the fabric AIDS of Freedom ranks begin to form your take your police away from me.,0.8796272873878479,5606.1,5624.7
 We will nip it will be ready for these schoolboys. They will wet themselves with blood watch him run amok catch a never know your luck when there's a free-for-all. Here's a little dip there a little touch. Most of them are goners.,0.592003583908081,5636.1,5653.6
 My place is here. I fight with you one day.,0.9128385782241821,5675.4,5683.1
 Tomorrow winds and temps drop of Water Garden have one more time.,0.5728669762611389,5704.7,5714.7
Singing the song of angry men it is the music of a people who will not be slaves again when the beating of your heart Echoes the beating of the drums. There is a life about to start when tomorrow comes,0.912838339805603,5755.3,5775.8
 Beyond the barricade. Is there a world you long to see then join in the fight that will give you the right to be free.,0.9128385186195374,5784.9,5795.2
 We need as much furniture.,0.8205070495605469,5936.2,5937.5
 So you can throw Dawn.,0.8388897180557251,5937.6,5938.7
 Someone who can find out their plan and when they will attack I can find out the truth. I know their ways fought their Wars served my time in the days of my you see the People Unite. I pray you're right dogs will pack they will do what is right.,0.8795837759971619,5967.9,5994.1
 He's back. Listen my friends. I have done this I said I have been to their lines. I have counted each man. I will tell what I can.,0.9128384590148926,6025.6,6036.0
 Better beware they have armies to spare and our danger is real. We will need all our cunning to bring them to heel have faith. If you know what their movements are. Well spoil their game. There are ways that a people can fight we shall overcome their power. I have overheard their plans.,0.9128382802009583,6037.4,6060.2
" There will be no attack tonight. They intend to starve you out before they start a proper fight concentrate their Force hit us when it's like oh, yeah, good evening dear inspector lovely be more there. I know this man only goes to show would it be?",0.8692160248756409,6061.1,6089.5
 Bravo little gavroche through the top of the class. So what are we gonna do with this snake in the grass? Take this man and throw him in the tavern and they're the people will decide your fate Inspector Javert. Shoot me now or shoot me later every Schoolboy to his sport death to each and every traitor. I renounce your People's Court. We keep looking forward.,0.6333015561103821,6091.0,6115.1
"Hold your phone front back to save your gunpowder. Hey, hey.",0.6173009276390076,6155.1,6160.2
 French Revolution,0.9112372398376465,6167.8,6169.1
 Pull back pull back her brother Barca what would happen take yourself through this?,0.7700294852256775,6210.7,6215.8
 myself with you,0.865583598613739,6221.8,6222.7
 back back,0.678187370300293,6226.2,6227.7
 Thank you friend.,0.5804548263549805,6263.5,6264.9
 Miss you my youth.,0.9038525819778442,6266.6,6269.5
 I don't feel anything.,0.8989123106002808,6271.2,6274.6
 a little war of rain,0.8201684951782227,6276.6,6280.0
 Can hardly hurt me now?,0.7143005132675171,6282.0,6284.8
 That's all I need.,0.9128385782241821,6291.4,6293.2
 tomorrow,0.9128385782241821,6294.4,6294.9
 you okay my safe and you will keep me close.,0.9128385782241821,6297.6,6304.6
 Andrei oh my god. Do you will live ponine dear God above if I could close your wounds with Words of Love?,0.85544753074646,6306.9,6323.5
 Just hold me now.,0.9128385782241821,6325.6,6326.9
 Let It Be shelter me Comfort me so don't you fret I don't feel any play,0.9128386974334717,6328.4,6343.2
 A Little Fall of Rain can hardly hurt on him,0.8566561937332153,6345.0,6354.6
 Tonight and here I will stay with you.,0.9128385186195374,6359.4,6364.4
 to you asleep,0.7682213187217712,6366.4,6367.5
 We'll make the flower.,0.6533862352371216,6379.3,6381.6
"Of course, we do something for me anything but you ought to put in dust.",0.8512052893638611,6418.1,6424.4
 Left on the barricade. I'll tell you.,0.6424800157546997,6428.8,6432.4
 Sonic for me. It's like for you who is Shy Boy?,0.73415607213974,6435.5,6440.0
 You stay away from me you understand.,0.8188525438308716,6442.3,6443.7
 To discuss her new vendor my soul and soon you will be gone.,0.7897427678108215,6450.3,6455.1
 Can it be only a day since we met in the world was Reborn?,0.7449755072593689,6456.6,6460.1
 If I should fall in the battle to come let this be my goodbye now that I know that you love.,0.8956413269042969,6462.1,6467.8
 Not me as well. It is harder to die. I pray that God will bring me home to be with you pray for your Marius.,0.7677758932113647,6471.4,6482.5
 He prays for you.,0.9120281338691711,6483.8,6486.3
 This is the day the most I feared now a young man has appeared to change my life.,0.8439179062843323,6491.8,6496.2
" This Marius would take away the Treasure of my Autumn days to be his wife, but he could die tonight.",0.7450013160705566,6497.8,6506.7
 I must find this boy.,0.7786238789558411,6511.7,6514.3
 Should I come here as a volunteer?,0.8969559669494629,6530.1,6534.0
 You see that prisoner over there a volunteer like you spot your calls himself Javert. He's going to get it to get in there get inside kill him. I know him.,0.835659921169281,6540.9,6551.1
 Enemy Marksman. Thank you. Sure. Give me no thanks for sure. It's something you can do if it is in my power.,0.8658634424209595,6552.7,6575.0
 Give me the Spy Javert. Let me take care of him.,0.8164511322975159,6576.1,6579.3
 Do what you have to do the man belongs to you know.,0.8701112866401672,6583.3,6589.0
We meet again you've hungered for this all your life. Take your revenge how right you should kill with a knife get out of here. Don't understand clear out of here.,0.8806696534156799,6618.3,6638.5
 Once a thief forever a Thief what you want you always steal you would trade your life for mine. Yes Valjean. You want a deal? Shoot me now for all I care if you let me go beware. You still answer to Javert.,0.912838339805603,6643.8,6665.5
 You're wrong.,0.7335466742515564,6669.4,6670.1
 And always have been wrong.,0.9128385782241821,6672.4,6674.0
 I'm a man.,0.9012989401817322,6676.5,6677.1
" No, worse than any man.",0.9128385782241821,6678.6,6680.1
 You are free.,0.8382837176322937,6682.3,6683.1
 There are no conditions. No Bargains are petitions. There's nothing that I blame you for.,0.8233562707901001,6684.5,6693.7
 You've done your duty nothing more.,0.9128385186195374,6695.3,6698.8
 If I come out of this life.,0.8515354990959167,6702.1,6703.4
 You will find me a who de l'homme armé number 5.,0.8206366896629333,6704.5,6707.6
 I doubt our paths will cross again.,0.6798497438430786,6711.5,6712.9
 Goofy rock you take the watch they may attack before it's light everybody keep the faith.,0.9128386974334717,6743.1,6751.5
 For certain as our Banner flies. We are not alone the people too must rise.,0.9128386974334717,6752.8,6760.6
 rest,0.9049418568611145,6765.2,6765.7
 drink with me today days gone by to the love that you used to be at The Shrine of Friendship Never Say Die let the wine of friendship never run dry.,0.8204742670059204,6771.6,6797.3
 Do I care if I should die now? She goes across the sea life without cause that means nothing at all would you because there's if I was would you we,0.8304717540740967,6807.1,6825.1
 cousin for me,0.7998979687690735,6826.5,6830.5
My prayer in my need you have always been.,0.9128385186195374,6855.5,6869.7
 He is Young. He's afraid let him rest.,0.9128385186195374,6874.1,6888.7
 Bring him home. He's like the son. I might have known.,0.9128385782241821,6911.0,6918.9
 If God had granted me a son.,0.9081889390945435,6921.4,6923.9
 This harmless one by one how soon they fly on and on and I am all old.,0.733359158039093,6925.5,6939.7
 He gone.,0.7103959918022156,6942.6,6944.6
 Bring him Joy. He is Young.,0.9128385186195374,6947.8,6963.9
 He is wholly a boy.,0.7249687910079956,6966.9,6970.2
 You can tell you can give let him be.,0.7492060661315918,6974.7,6987.7
 time,0.5256136655807495,7003.3,7003.7
 let him live bring him home.,0.9128385186195374,7008.5,7017.7
 Bring him home.,0.9128386378288269,7022.1,7024.6
 Bring him was right brain is damaged the gunpowder below and I mean,0.7998875379562378,7029.0,7057.9
 The only barricade left with the only ones left.,0.8368597626686096,7058.5,7063.7
 The our people have not stirred we are abandoned by those who still live in fear.,0.7429851293563843,7068.3,7074.3
" Let us not waste lives, but all who wish to.",0.83381587266922,7075.4,7079.0
 Go from here.,0.9128386378288269,7080.5,7081.9
 Do you hear the people sing singing the song of angry men? It is the music of a people who will not be slaves again when the beating of your heart Echoes the beating of the drums. There is a life about to start when tomorrow comes undressing me what I mean. I'm going into the colonnade. There are dead bodies there dry ammunition it come about,0.9004451036453247,7089.9,7119.3
 Through that's right. It's got everything a little people know when little papers for it. We might look Easy Pickins trap. We got some but it's never kick a dog because it's just a pup.,0.8847856521606445,7119.6,7141.4
 And we won't give up.,0.9128385782241821,7149.4,7152.1
You with the parrot cage listen to this.,0.7489635348320007,7188.5,7190.4
 The people of Paris sleep in their beds. You have no chance no chance at all.,0.8667314648628235,7192.7,7201.2
 Why throw your lives away?,0.807913601398468,7202.3,7206.1
 Let us die facing our foes.,0.9128385186195374,7211.6,7214.7
 Make them bleed while we can make them pay through the nose make them pay for every mile. That's hard others rise to take our place until the Earth is free. Can I look forward to us wait for it?,0.8974541425704956,7215.7,7242.4
 pretty replacement second Cannon,0.6257671117782593,7250.5,7252.9
 long live the revolution,0.9128385782241821,7486.1,7487.8
 Is printing hello your life. I saved you.,0.9128385186195374,7492.6,7502.8
 How do I get out of here? Is that all the way down and to the left?,0.7469239234924316,7510.3,7513.8
 It's huge for bear and you wouldn't wait too long the faithful servant at his post once more. This man has done no wrong. He needs a doctor's care.,0.7667122483253479,7556.9,7566.0
 I warned you I would not give in I won't be swayed another hour yet.,0.8016862869262695,7567.5,7572.6
" Then I'm Yours Paul out its hub. Hey, the man of Mercy comes again and talks off just enough time is running short.",0.7734082341194153,7573.6,7585.3
 Drop down shovel. He's standing in his Grand.,0.5495022535324097,7586.6,7592.6
 One more step and you die.,0.9128385186195374,7608.5,7609.6
It was this man what sort of devil is he to have me caught in a trap and choose to let me go free. It was his already lost to put a seal on my fate Wipe Out the past and wash me clean off the Slate all it would take was a flick of his knife Vengeance was his and he gave me back my life.,0.7257028818130493,7632.3,7657.9
" Don't know if I'm removing the dead a thief damned if I yield at the end of the chase, I am the law and the law is not mocked. I'll spit his pity right back in his face. There is nothing on up and we share it is either Valjean or Javert.",0.7973515391349792,7660.0,7674.7
 And my thoughts fly upon can this man be believed.,0.8418685793876648,7682.1,7688.6
 Shall his sins be forgiven shall his crimes be reprieved must I now begin to dull.,0.8789927959442139,7690.4,7707.4
 Who never doubted all these years my heart is Stone and still it trembles the world. I have known is lost in Shadow. Is he from heaven or from hell and us that granting me my life today?,0.9113163352012634,7709.4,7736.2
This man has killed me.,0.9128385782241821,7742.6,7744.4
 even so,0.9128385782241821,7747.0,7748.1
 I am reaching.,0.9128386378288269,7754.3,7755.6
 But I fall and the stars are black and cold as I stare into the void of a world that cannot hold I'll Escape now from that world from the world of Jean Valjean. There is nowhere I can turn there is no way.,0.912838339805603,7757.0,7782.5
 Someone used to cradle them and kiss them when they cried. Did you see them lying side-by-side?,0.6951078772544861,7830.6,7840.8
 There's a grief that can't be spoken.,0.9128385186195374,7849.7,7852.2
 There's a pain goes on and on.,0.9128385186195374,7856.6,7859.3
Empty Chairs at Empty Tables,0.9128385782241821,7862.5,7865.8
 Now My Friends Are Dead,0.9128385782241821,7867.5,7870.3
 and God,0.7632887959480286,7871.7,7872.8
 here they talked of revolution.,0.7432457804679871,7876.5,7879.7
 Here it was they lit the flame.,0.9128385186195374,7882.6,7885.2
 It is sang about tomorrow.,0.9128385782241821,7888.5,7891.0
From the table in the corner.,0.8470502495765686,7902.8,7906.7
 They could see a world reborn.,0.893834114074707,7908.4,7912.3
 And they rose with voices ringing and I can hear the very words that they have sung became their launched community.,0.9043675661087036,7913.7,7933.5
 slowly barricade,0.8092201352119446,7938.7,7940.5
 the door,0.9128385782241821,7943.6,7944.5
" my friends my friends, forgive me.",0.8860611319541931,7948.6,7951.4
 But I live and you are gone. There's a grief that can't be spoken.,0.9128386378288269,7954.0,7961.3
" There's a pain goes on and on Phantom faces at the window Phantom Shadows on the floor Empty Chairs at Empty Tables where my friends will meet no more. Oh my friend, my friend.",0.8644108772277832,7962.8,7990.5
 What your sacrifice was for Empty Chairs at Empty Tables?,0.9128385782241821,7996.7,8004.8
 Where my friends will sing?,0.8702866435050964,8008.9,8012.9
 No.,0.9095718264579773,8015.4,8016.3
Every day you walk with stronger step you walk with longer step. The worst is over. Don't think about it Marius with all the years ahead of us. I will never go away and we will be together every day.,0.9004625082015991,8043.6,8061.1
" Every day, we'll remember that night and The Vow that we made.",0.8728582859039307,8065.4,8072.6
 She runs never mind to keep she is. She's free. You are waiting for Let It Be.,0.9128386974334717,8079.4,8099.8
This is a day I never can forget.,0.8471560478210449,8127.3,8129.6
 It's gratitude enough for giving me Cosette.,0.8065758347511292,8131.3,8134.3
 Your home should be with us and not a day shall pass but we will prove our love to you whom we shall call a father to us both a father to us all another word.,0.8659256100654602,8135.8,8148.6
 Something now that must be done.,0.9128385186195374,8152.4,8156.6
 There lived a man whose name was Jean Valjean.,0.9128385186195374,8163.6,8166.1
 He stole some bread to save his sister's son.,0.8937500715255737,8170.7,8173.7
 For 19 Winters. He served his time.,0.9128385186195374,8178.4,8181.5
 Since went he washed away his crime.,0.7017329931259155,8185.1,8188.6
" Years ago, he broke parole and lived a life apart.",0.9128385782241821,8191.4,8196.6
 How could he tell Cosette and break her heart?,0.8288037180900574,8197.8,8199.9
 It's fog because that this must be pasted if he is caught she is disgraced the time has come to Journey on and from this day. He must be gone.,0.7791439294815063,8202.9,8216.4
 Who am I?,0.9128386378288269,8219.1,8220.2
 Who am I?,0.9128386378288269,8223.6,8224.5
 You're sure she cannot leave whatever. I tell my beloved Cosette. She will never believe.,0.7185013294219971,8226.6,8238.1
" Tell her I've gone on a journey a long way away. Tell her my heart was too full for farewells. It's better this way promise me, Monsieur Cosette will never know what I have spoken why I must go.",0.9031524658203125,8240.3,8255.0
 the secularization,0.7071921825408936,8258.6,8259.8
 it must be stressful.,0.7393189668655396,8263.3,8266.4
 nice,0.6632584929466248,8268.0,8268.3
Is he gone how to work that wouldn't be his way to go? Why so sudden why some stranger did he say how long you'll be gone. Oh here just for me to say is he's on a journey far away.,0.8905198574066162,8283.1,8299.3
 He can't leave us know how he breaks my heart and we will never be apart.,0.759887158870697,8300.7,8311.5
 I promise.,0.9128385782241821,8315.1,8315.6
 the bowel and Delaney's do tada,0.8979821801185608,8356.2,8359.8
 not yet. Do you think I don't know who you are. He's not fooled. Don't you so so much. You've come here to show you tell my boy.,0.8430052995681763,8363.6,8376.2
 To disturb you a face like this.,0.7814635038375854,8380.0,8382.0
 But 500 francs surely wouldn't come amiss in God's name. Say what you have to say. He's fine.,0.8913755416870117,8383.2,8389.7
 Thank you. Bye. Whoa. I saw clear is Li Jean Valjean in the sewers one night had this corpse on his back some boy. He had killed in a vicious attack. I was there never fear. I even found me this fine souvenir.,0.7169566750526428,8390.2,8414.8
 I know this this is mine. This is surely some Heavenly Shine and it's true and I'm quite sure all those usual was my savior show. Those your the old corner you pay up or I'll say where he's gone. Where is it?,0.7371619939804077,8416.2,8440.9
 Where is he the government said it would be nice if I could still keep your wits about you and you'll stand on top masters of the land always get our share of still. There we go where the wind is blowing learning the stuff we smell and we were rich as croesus Jesus what we say you would inhale,0.8526514172554016,8446.6,8473.5
 Dale,0.886390209197998,8478.3,8479.0
 and shadows. I can't he owes until I sleep.,0.7721782326698303,8492.7,8498.2
 I dreamed a dream of his it's just stood by it made her weep to go I die.,0.8847049474716187,8500.7,8509.1
of the day,0.7730702757835388,8516.7,8517.2
 upon this wedding night. I pray take these children my Lord with her embrace.,0.9128386378288269,8520.1,8530.1
 And show them grave.,0.8724302053451538,8532.0,8534.9
prayer,0.7844277620315552,8553.2,8554.1
 take me now.,0.9128386378288269,8559.5,8560.7
 Tooth I care.,0.5873716473579407,8565.2,8566.5
 land me be,0.6144719123840332,8577.0,8579.8
 take me now.,0.9128386378288269,8584.4,8586.6
 Take me there.,0.9128386378288269,8590.6,8592.2
 Bring me whole.,0.8193373680114746,8596.5,8599.2
 breathe,0.577730119228363,8603.3,8603.9
" All right, but I am ready Fantine.",0.6762400269508362,8611.7,8617.0
" Yes, you need told her they hinder my days.",0.7034199237823486,8618.5,8624.9
 You raised my child.,0.6673792004585266,8626.2,8628.7
" You know, she's the best my life.",0.9128385186195374,8629.4,8631.4
 I do not understand. Are you all right? Why did you go away? Because my child am I forgiven now? Thank God. Thank God. I live to see this day. It's you who must forgive a thoughtless fool. It's you who must forgive a thankless man.,0.7696998715400696,8648.4,8669.6
" It's thanks to you that I have a living and again, I lay down my life at your feet because your father is a saint when they wounded me. He took me from the barricade carried like a babe and brought me.",0.912838339805603,8671.0,8692.9
 Hugh,0.9076364636421204,8697.0,8697.8
 How you are here?,0.8015632033348083,8708.9,8711.0
" Again, beside me.",0.9128386378288269,8716.4,8718.3
 Now I can die in. Peace.,0.9128385186195374,8723.1,8726.3
" Now my life is blessed. You will live my pie you're going to live. It's too soon too soon to say goodbye. Yes, cuz I said",0.9075897932052612,8728.6,8747.0
 forbid me now to die. I'll obey.,0.9128385186195374,8748.7,8754.6
 I will try.,0.9128386378288269,8757.8,8759.1
 On this page. I write my love is called fashion.,0.9128385782241821,8761.7,8769.0
 Read it well.,0.8930651545524597,8772.6,8773.6
 When I my first time sleeping.,0.7528885006904602,8775.4,8778.2
 It's the story of one who turned from hating.,0.9086591005325317,8781.8,8788.0
 the man who only learn to love,0.8381209969520569,8789.5,8791.8
 When you were in his keeping.,0.8446691632270813,8793.3,8795.3
 We will chains will never bind you lost.,0.6922580599784851,8801.3,8812.4
" Didn't have one look known on him in Mercy, forgive me all my trespasses and Take Me to Your Glory.",0.8578747510910034,8818.1,8831.3
Take my hand. I'll lead you to some.,0.902214765548706,8834.4,8840.1
 And remember the truth that once was spoken person is to see the face.,0.8623552322387695,8853.8,8867.0
We will post away the sword the chain will be broken and all men.,0.9128386378288269,8907.4,8912.9
 We bring Mike.,0.7709575295448303,8959.9,8960.5
